5.970582, 6.448434, 20
6.096765, 6.309119, 20
6.220203, 6.171936, 20
6.340984, 6.039028, 20
6.459222, 5.911889, 20
6.575051, 5.791460, 20
6.688616, 5.678254, 20
6.800065, 5.572450, 20
6.909545, 5.473991, 20
7.017198, 5.382656, 20
7.123160, 5.298115, 20
7.227560, 5.219975, 20
7.324216, 4.832832, 20
7.389267, 3.252517, 20
7.453626, 3.217963, 20
7.517251, 3.181273, 20
7.580098, 3.142319, 20
7.642117, 3.100972, 20
7.703259, 3.057106, 20
7.763471, 3.010600, 20
7.822698, 2.961345, 20
7.880883, 2.909248, 20
7.937968, 2.854240, 20
7.993894, 2.796289, 20
8.048602, 2.735404, 20
8.102035, 2.671657, 20
8.154139, 2.605191, 20
8.204864, 2.536245, 20
8.254167, 2.465164, 20
8.302015, 2.392427, 20
8.348389, 2.318660, 20
8.393282, 2.244652, 20
8.436709, 2.171363, 20
8.478707, 2.099924, 20
8.519340, 2.031625, 20
8.558698, 1.967884, 20
8.596902, 1.910199, 20
8.634103, 1.860086, 20
8.670483, 1.818997, 20
8.706248, 1.788229, 20
8.741625, 1.768839, 20
8.776856, 1.761558, 20
8.812190, 1.766737, 20
8.847877, 1.784316, 20
8.884153, 1.813827, 20
8.921242, 1.854435, 20
8.959342, 1.905000, 20
8.998625, 1.964161, 20
9.039234, 2.030430, 20
9.081279, 2.102278, 20
9.124844, 2.178212, 20
9.169980, 2.256838, 20
9.216702, 2.336089, 20
9.264875, 2.408652, 20
9.314221, 2.467284, 20
9.364434, 2.510650, 20
9.415306, 2.543615, 20
9.466732, 2.571291, 20
9.518605, 2.593662, 20
9.570822, 2.610825, 20
9.623281, 2.622951, 20
9.675886, 2.630262, 20
9.728546, 2.633010, 20
9.781176, 2.631464, 20
9.833693, 2.625898, 20
9.886025, 2.616581, 20
9.938101, 2.603777, 20
9.989855, 2.587736, 20
10.041229, 2.568695, 20
10.092167, 2.546878, 20
10.142617, 2.522490, 20
10.192531, 2.495724, 20
10.241866, 2.466757, 20
10.290581, 2.435752, 20
10.338638, 2.402859, 20
10.386003, 2.368215, 20
10.432642, 2.331946, 20
10.478525, 2.294167, 20
10.523625, 2.254985, 20
10.567915, 2.214495, 20
10.611370, 2.172787, 20
10.653969, 2.129942, 20
10.695690, 2.086034, 20
10.736513, 2.041132, 20
10.776419, 1.995298, 20
10.815390, 1.948590, 20
10.853412, 1.901062, 20
10.890467, 1.852763, 20
10.926542, 1.803737, 20
10.961622, 1.754029, 20
10.995696, 1.703675, 20
11.028750, 1.652714, 20
11.060774, 1.601179, 20
11.091756, 1.549101, 20
11.121686, 1.496512, 20
11.150555, 1.443438, 20
11.178353, 1.389907, 20
11.205072, 1.335943, 20
11.230703, 1.281570, 20
11.255239, 1.226812, 20
11.278673, 1.171690, 20
11.300997, 1.116225, 20
11.322206, 1.060437, 20
11.342293, 1.004345, 20
11.361252, 0.947969, 20
11.379079, 0.891327, 20
11.395768, 0.834436, 20
11.411314, 0.777315, 20
11.425714, 0.719980, 20
11.438963, 0.662449, 20
11.451057, 0.604737, 20
11.461995, 0.546861, 20
11.471771, 0.488839, 20
11.480385, 0.430684, 20
11.487833, 0.372415, 20
11.494114, 0.314045, 20
11.499226, 0.255592, 20
11.503168, 0.197071, 20
11.505938, 0.138498, 20
11.507562, 0.081231, 20
11.508263, 0.035061, 20
11.508432, 0.008430, 20
11.508432, 0.000000, 20
